uid expr treatment rep update orgs_killed
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26000 2280
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26100 2494
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26200 2275
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26300 2345
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26400 2617
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26500 2425
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26600 2826
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26700 2650
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26800 2477
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 26900 2412
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27000 2605
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27100 2615
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27200 2676
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27300 2619
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27400 2637
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27500 2228
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27600 2542
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27700 2420
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27800 2574
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 27900 2589
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28000 2491
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28100 2657
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28200 2563
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28300 2936
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28400 2672
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28500 2532
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28600 2381
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28700 2540
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28800 2775
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 28900 2536
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29000 2989
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29100 2656
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29200 2859
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29300 2813
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29400 2718
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29500 2712
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29600 2655
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29700 2581
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29800 2481
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 29900 2496
reg_test_evolve_wreg_73 reg_test evolve_wreg 73 30000 2567
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 0 0
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 100 0
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 200 8
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 300 19
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 400 270
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 500 707
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 600 2260
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 700 3298
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 800 4422
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 900 5018
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1000 5395
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1100 5446
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1200 5581
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1300 5197
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1400 5210
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1500 5028
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1600 5157
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1700 4960
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1800 5195
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 1900 5030
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2000 4965
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2100 4521
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2200 4545
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2300 4614
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2400 4391
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2500 4413
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2600 4232
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2700 4079
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2800 4007
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 2900 3599
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3000 3723
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3100 3605
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3200 3727
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3300 3569
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3400 3857
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3500 3384
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3600 3415
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3700 3570
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3800 3200
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 3900 3194
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4000 2921
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4100 3204
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4200 2947
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4300 3143
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4400 2949
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4500 2739
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4600 2952
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4700 2944
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4800 2864
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 4900 2723
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5000 3084
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5100 2722
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5200 2735
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5300 2874
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5400 3022
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5500 2961
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5600 2624
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5700 2727
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5800 2747
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 5900 2862
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6000 2879
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6100 2547
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6200 2649
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6300 2663
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6400 2668
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6500 2537
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6600 2716
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6700 2550
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6800 2690
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 6900 2738
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7000 2631
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7100 2449
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7200 2664
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7300 2734
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7400 2759
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7500 2745
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7600 2665
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7700 2535
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7800 2668
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 7900 2860
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8000 2552
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8100 2893
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8200 2353
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8300 2588
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8400 2777
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8500 2589
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8600 2600
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8700 2691
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8800 2578
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 8900 2719
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9000 2432
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9100 2648
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9200 2466
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9300 2570
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9400 2603
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9500 2469
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9600 2608
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9700 2656
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9800 2535
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 9900 2333
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10000 2722
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10100 2729
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10200 2538
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10300 2499
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10400 2386
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10500 2528
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10600 2571
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10700 2553
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10800 2417
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 10900 2461
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11000 2640
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11100 2383
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11200 2466
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11300 2682
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11400 2443
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11500 2550
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11600 2421
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11700 2484
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11800 2526
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 11900 2584
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12000 2830
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12100 2608
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12200 2278
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12300 2323
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12400 2523
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12500 2578
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12600 2456
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12700 2726
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12800 2433
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 12900 2544
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13000 2346
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13100 2311
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13200 2662
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13300 2399
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13400 2310
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13500 2556
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13600 2596
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13700 2698
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13800 2451
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 13900 2693
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14000 2334
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14100 2771
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14200 2647
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14300 2760
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14400 2489
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14500 2613
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14600 2776
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14700 2557
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14800 2591
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 14900 2276
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15000 2423
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15100 2554
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15200 2360
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15300 2347
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15400 2586
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15500 2571
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15600 2649
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15700 2519
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15800 2685
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 15900 2629
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16000 2511
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16100 2252
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16200 2413
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16300 2520
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16400 2484
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16500 2548
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16600 2692
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16700 2527
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16800 2584
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 16900 2469
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17000 2697
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17100 2775
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17200 2590
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17300 2467
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17400 2318
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17500 2448
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17600 2456
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17700 2409
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17800 2599
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 17900 2672
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18000 2580
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18100 2649
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18200 2428
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18300 2383
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18400 2416
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18500 2387
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18600 2570
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18700 2339
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18800 2683
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 18900 2644
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19000 2653
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19100 2464
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19200 2384
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19300 2518
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19400 2649
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19500 2683
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19600 2376
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19700 2631
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19800 2532
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 19900 2541
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20000 2420
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20100 2300
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20200 2494
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20300 2415
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20400 2424
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20500 2462
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20600 2408
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20700 2439
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20800 2500
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 20900 2511
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21000 2531
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21100 2530
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21200 2378
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21300 2422
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21400 2317
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21500 2387
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21600 2348
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21700 2636
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21800 2454
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 21900 2334
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22000 2671
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22100 2590
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22200 2564
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22300 2421
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22400 2332
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22500 2714
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22600 2835
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22700 2720
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22800 2550
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 22900 2586
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23000 2369
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23100 2602
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23200 2574
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23300 2356
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23400 2475
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23500 2431
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23600 2490
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23700 2554
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23800 2302
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 23900 2414
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24000 2323
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24100 2517
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24200 2606
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24300 2500
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24400 2470
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24500 2350
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24600 2307
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24700 2447
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24800 2480
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 24900 2648
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25000 2462
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25100 2270
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25200 2441
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25300 2475
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25400 2430
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25500 2337
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25600 2464
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25700 2339
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25800 2315
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 25900 2314
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26000 2283
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26100 2437
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26200 2362
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26300 2392
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26400 2481
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26500 2463
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26600 2411
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26700 2236
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26800 2477
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 26900 2274
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27000 2408
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27100 2358
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27200 2619
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27300 2532
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27400 2424
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27500 2319
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27600 2506
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27700 2573
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27800 2391
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 27900 2609
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28000 2320
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28100 2191
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28200 2244
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28300 2474
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28400 2354
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28500 2377
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28600 2384
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28700 2754
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28800 2344
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 28900 1988
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29000 2390
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29100 2537
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29200 2494
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29300 2511
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29400 2536
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29500 2183
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29600 2611
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29700 2297
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29800 2137
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 29900 2481
reg_test_evolve_wreg_74 reg_test evolve_wreg 74 30000 2197
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 0 0
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 100 0
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 200 25
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 300 242
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 400 811
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 500 2218
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 600 3700
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 700 4786
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 800 5338
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 900 5196
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1000 5174
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1100 5130
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1200 4823
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1300 4445
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1400 4447
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1500 4286
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1600 4157
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1700 4262
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1800 4173
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 1900 4220
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2000 4109
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2100 4161
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2200 4050
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2300 3865
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2400 4073
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2500 4161
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2600 3858
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2700 4082
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2800 3929
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 2900 4093
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3000 3978
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3100 3999
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3200 4034
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3300 3769
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3400 3900
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3500 3870
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3600 3949
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3700 4197
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3800 3848
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 3900 4227
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4000 4025
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4100 3975
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4200 3657
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4300 3813
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4400 3886
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4500 3952
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4600 4064
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4700 3878
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4800 4089
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 4900 4009
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5000 4005
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5100 4042
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5200 3939
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5300 3903
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5400 3917
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5500 4060
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5600 3930
reg_test_evolve_wreg_75 reg_test evolve_wreg 75 5700 3674
